sample_id,ground_truth,classical_prediction,hybrid_prediction,classical_score,hybrid_score,classical_classification,hybrid_classification
7166,0,0,1,0.5301253795623779,0.5236563682556152,TN,FP
7167,0,0,1,0.5240887999534607,0.5209495425224304,TN,FP
7168,0,0,1,0.5332488417625427,0.5281458497047424,TN,FP
7169,0,0,1,0.5262756943702698,0.533734917640686,TN,FP
7170,0,0,1,0.5281640887260437,0.519801139831543,TN,FP
7171,0,0,1,0.5245532393455505,0.5170478820800781,TN,FP
7172,0,0,1,0.5174497961997986,0.5220796465873718,TN,FP
7173,0,0,1,0.5399895310401917,0.5337112545967102,TN,FP
7174,0,0,1,0.5286408066749573,0.5253939628601074,TN,FP
7175,0,0,1,0.5181366801261902,0.5174787640571594,TN,FP
7176,0,0,1,0.5269952416419983,0.5240750312805176,TN,FP
7177,0,0,1,0.5270050168037415,0.535996675491333,TN,FP
7178,0,0,1,0.5251114368438721,0.5278175473213196,TN,FP
7179,0,0,1,0.5274631381034851,0.5315864086151123,TN,FP
7180,0,0,1,0.5344011783599854,0.525195300579071,TN,FP
7181,0,0,1,0.537091851234436,0.5301496386528015,TN,FP
7182,0,0,1,0.5470093488693237,0.5280725359916687,TN,FP
7183,0,0,1,0.5331836342811584,0.5289692878723145,TN,FP
7184,0,0,1,0.5570610761642456,0.5434658527374268,TN,FP
7185,0,0,1,0.5621168613433838,0.5522083044052124,TN,FP
7186,0,0,1,0.5559585094451904,0.5596166849136353,TN,FP
7187,0,0,1,0.5712601542472839,0.5623886585235596,TN,FP
7188,0,0,1,0.5559945702552795,0.5650328993797302,TN,FP
7189,0,0,1,0.5681124329566956,0.5685456991195679,TN,FP
7190,0,0,1,0.5631147027015686,0.5667220950126648,TN,FP
7191,0,0,1,0.5713658332824707,0.5770465731620789,TN,FP
7192,0,0,1,0.5722789168357849,0.5761626362800598,TN,FP
7193,0,0,1,0.5653188228607178,0.5745726227760315,TN,FP
7194,0,0,1,0.5661087036132812,0.5736062526702881,TN,FP
7195,0,0,1,0.5543307065963745,0.5613610744476318,TN,FP
7196,0,0,1,0.5628082752227783,0.5650117993354797,TN,FP
7197,0,0,1,0.5531556606292725,0.5618390440940857,TN,FP
7198,0,0,1,0.5544683933258057,0.5599419474601746,TN,FP
7199,0,0,1,0.5470666289329529,0.5628120303153992,TN,FP
7200,0,0,1,0.5540440082550049,0.559077799320221,TN,FP
7201,0,0,1,0.5448231101036072,0.5510379672050476,TN,FP
7202,0,0,1,0.5363031625747681,0.5399489998817444,TN,FP
7203,0,0,1,0.5334194898605347,0.5443885922431946,TN,FP
7204,0,0,1,0.5309123992919922,0.5438569784164429,TN,FP
7205,0,0,1,0.5465078949928284,0.5543115139007568,TN,FP
7206,0,0,1,0.5282880067825317,0.5360850095748901,TN,FP
7207,0,0,1,0.5412343740463257,0.5497490167617798,TN,FP
7208,0,0,1,0.5516093969345093,0.5473160743713379,TN,FP
7209,0,0,1,0.5495131015777588,0.5561167001724243,TN,FP
7210,0,0,1,0.5448142290115356,0.5533649921417236,TN,FP
7211,0,0,1,0.5531860589981079,0.559480607509613,TN,FP
7212,0,0,1,0.5613670945167542,0.5736808180809021,TN,FP
7213,0,0,1,0.5472362041473389,0.5651147961616516,TN,FP
7214,0,0,1,0.5547292232513428,0.577394962310791,TN,FP
7215,0,0,1,0.5523092746734619,0.5752863883972168,TN,FP
7216,0,0,1,0.553515613079071,0.5929553508758545,TN,FP
7217,0,0,1,0.5621839165687561,0.589344322681427,TN,FP
7218,0,0,1,0.5614496469497681,0.5724214315414429,TN,FP
7219,0,0,1,0.5662422180175781,0.6052594184875488,TN,FP
7220,0,0,1,0.5682715773582458,0.588436484336853,TN,FP
7221,0,0,1,0.5646970272064209,0.6065788865089417,TN,FP
7222,0,0,1,0.5659681558609009,0.5733930468559265,TN,FP
7223,0,0,1,0.5497822165489197,0.5580456256866455,TN,FP
7224,0,0,1,0.5501925945281982,0.5524759292602539,TN,FP
7225,0,0,1,0.5508481860160828,0.5575233697891235,TN,FP
7226,0,0,1,0.5459171533584595,0.5611239671707153,TN,FP
7227,0,0,1,0.533186137676239,0.5635767579078674,TN,FP
7228,0,0,1,0.5404691100120544,0.543057382106781,TN,FP
7229,0,0,1,0.5378521680831909,0.568314790725708,TN,FP
7230,0,0,1,0.5363871455192566,0.5482079386711121,TN,FP
7231,0,0,1,0.5327135324478149,0.5639488697052002,TN,FP
7232,0,0,1,0.5436365008354187,0.5486273169517517,TN,FP
7233,0,0,1,0.5409191250801086,0.5644026398658752,TN,FP
7234,0,0,1,0.533785879611969,0.5461908578872681,TN,FP
7235,0,0,1,0.5389587879180908,0.5650438666343689,TN,FP
7236,0,0,1,0.539628803730011,0.5571673512458801,TN,FP
7237,0,0,1,0.5344035625457764,0.5469049215316772,TN,FP
7238,0,0,1,0.5342132449150085,0.5849006175994873,TN,FP
7239,0,0,1,0.5497936010360718,0.5848362445831299,TN,FP
7240,0,0,1,0.5529959201812744,0.582263708114624,TN,FP
7241,0,0,1,0.550653338432312,0.6033796072006226,TN,FP
7242,0,0,1,0.5522515773773193,0.6220465302467346,TN,FP
7243,0,0,1,0.5694528222084045,0.6216391921043396,TN,FP
7244,0,0,1,0.5827509760856628,0.6412255764007568,TN,FP
7248,0,0,1,0.5479093194007874,1.0105446577072144,TN,FP
7249,0,0,1,0.5247232913970947,0.9811241030693054,TN,FP
7250,0,0,1,0.5152029991149902,1.0027210712432861,TN,FP
7251,0,0,1,0.5220058560371399,0.9859194755554199,TN,FP
7252,0,0,1,0.5821846127510071,0.9977322220802307,TN,FP
7253,0,0,1,0.5244969725608826,1.009563684463501,TN,FP
7254,0,0,1,0.5331959128379822,0.9454881548881531,TN,FP
7255,0,0,1,0.5710631012916565,0.9705125689506531,TN,FP
7256,0,0,1,0.5370836853981018,0.9580727219581604,TN,FP
7257,0,0,1,0.535270631313324,0.9775233268737793,TN,FP
7258,0,0,1,0.5525314211845398,0.9913465976715088,TN,FP
7259,0,0,1,0.5498231649398804,0.9924652576446533,TN,FP
7260,0,0,1,0.5448125004768372,0.9990598559379578,TN,FP
7261,0,0,1,0.5520563721656799,0.9885619878768921,TN,FP
7262,0,0,1,0.5430877208709717,1.0159062147140503,TN,FP
7263,0,0,1,0.5348848104476929,0.99558424949646,TN,FP
7264,0,0,1,0.5385036468505859,1.0067193508148193,TN,FP
7265,0,0,1,0.5291112661361694,0.9725310802459717,TN,FP
7266,0,0,1,0.5251647233963013,0.9816491603851318,TN,FP
7267,0,0,1,0.5315985083580017,0.9470007419586182,TN,FP
7268,0,0,1,0.5541980266571045,0.9662082195281982,TN,FP
7269,0,0,1,0.5667362809181213,0.984498143196106,TN,FP
7270,0,0,1,0.5589321255683899,0.9624524116516113,TN,FP
7271,0,0,1,0.5435644388198853,0.9829702973365784,TN,FP
7272,0,0,1,0.5427879691123962,0.9933340549468994,TN,FP
7273,0,0,1,0.5822277665138245,0.9815283417701721,TN,FP
7274,0,0,1,0.5439595580101013,0.9220012426376343,TN,FP
7275,0,0,1,0.5569050312042236,0.9669548273086548,TN,FP
7276,0,0,1,0.5710845589637756,0.9642160534858704,TN,FP
7277,0,0,1,0.5728892683982849,0.9299653768539429,TN,FP
7278,0,0,1,0.5692651271820068,0.9595987796783447,TN,FP
7279,0,0,1,0.5707331299781799,0.9415054321289062,TN,FP
7280,0,0,1,0.5582394599914551,0.9308504462242126,TN,FP
7281,0,0,1,0.5913917422294617,0.9285131692886353,TN,FP
7282,0,0,1,0.5480182766914368,0.9121827483177185,TN,FP
7283,0,0,1,0.5926273465156555,0.9185196161270142,TN,FP
7284,0,0,1,0.5557119250297546,0.9219319224357605,TN,FP
7285,0,0,1,0.5580968260765076,0.909921407699585,TN,FP
7286,0,0,1,0.5710560083389282,0.9427268505096436,TN,FP
7287,0,0,1,0.5512006282806396,0.9132605791091919,TN,FP
7288,0,0,1,0.5538535118103027,0.886563241481781,TN,FP
7289,0,0,1,0.5583420991897583,0.9217180609703064,TN,FP
7290,0,0,1,0.5836800336837769,0.89093416929245,TN,FP
7291,0,0,1,0.5504947900772095,0.912964403629303,TN,FP
7292,0,0,1,0.5559580326080322,0.889289379119873,TN,FP
7293,0,0,1,0.5595952272415161,0.9114748239517212,TN,FP
7294,0,0,1,0.5587069988250732,0.8814035654067993,TN,FP
7295,0,0,1,0.540829062461853,0.8618216514587402,TN,FP
7296,0,0,1,0.5408610701560974,0.8795157074928284,TN,FP
7297,0,0,1,0.5468979477882385,0.8756124377250671,TN,FP
7298,0,0,1,0.5353628396987915,0.8480928540229797,TN,FP
7299,0,0,1,0.5419719815254211,0.8726083636283875,TN,FP
7300,0,0,1,0.5158663988113403,0.8798439502716064,TN,FP
7301,0,0,1,0.5528592467308044,0.8666427135467529,TN,FP
7302,0,0,1,0.5386182069778442,0.8674087524414062,TN,FP
7303,0,0,1,0.5013049840927124,0.8402072787284851,TN,FP
7304,0,0,1,0.5275412797927856,0.843772292137146,TN,FP
7305,0,0,1,0.5330036282539368,0.8208416104316711,TN,FP
7306,0,0,1,0.5210813283920288,0.8461502194404602,TN,FP
7307,0,0,1,0.5346792340278625,0.7961927652359009,TN,FP
7308,0,0,1,0.5020850300788879,0.8320262432098389,TN,FP
7309,0,0,1,0.5273900032043457,0.8245294094085693,TN,FP
7310,0,0,1,0.5151007771492004,0.7983381748199463,TN,FP
7311,0,0,1,0.524202823638916,0.801891028881073,TN,FP
7312,0,0,1,0.5395428538322449,0.8136215806007385,TN,FP
7313,0,0,1,0.5375694036483765,0.8043267726898193,TN,FP
7314,0,0,1,0.5448734164237976,0.804404079914093,TN,FP
7315,0,0,1,0.5389673709869385,0.8340957164764404,TN,FP
7316,0,0,1,0.5326334834098816,0.8257685899734497,TN,FP
7317,0,0,1,0.5555737614631653,0.8241125345230103,TN,FP
7318,0,0,1,0.5109118819236755,0.8140271902084351,TN,FP
7319,0,0,1,0.5232681035995483,0.8150733709335327,TN,FP
7320,0,0,1,0.5352707505226135,0.7952539324760437,TN,FP
7321,0,0,1,0.5389940142631531,0.8038634657859802,TN,FP
7322,0,0,1,0.5242599844932556,0.7851783037185669,TN,FP
7323,0,0,1,0.5163573622703552,0.7928696274757385,TN,FP
7324,0,0,1,0.5346727967262268,0.7745917439460754,TN,FP
7325,0,0,1,0.5449420213699341,0.8191980123519897,TN,FP
7326,0,0,1,0.5496719479560852,0.809456467628479,TN,FP
7327,0,0,1,0.5376932621002197,0.8086616396903992,TN,FP
7328,0,0,1,0.5442227125167847,0.79523766040802,TN,FP
7329,0,0,1,0.5312891602516174,0.7804723381996155,TN,FP
7330,0,0,1,0.5383257269859314,0.7900474667549133,TN,FP
7331,0,0,1,0.5377702116966248,0.8069738745689392,TN,FP
7332,0,0,1,0.5409236550331116,0.7974948883056641,TN,FP
7333,0,0,1,0.5372304916381836,0.7808641791343689,TN,FP
7334,0,0,1,0.5155110359191895,0.7775424122810364,TN,FP
7335,0,0,1,0.51612788438797,0.7685320377349854,TN,FP
7336,0,0,1,0.5043757557868958,0.7478175163269043,TN,FP
7337,0,0,1,0.5065253376960754,0.7398444414138794,TN,FP
7338,0,0,1,0.5222786068916321,0.7426201701164246,TN,FP
7339,0,0,1,0.5041326284408569,0.6656795740127563,TN,FP
7340,0,0,1,0.5303680300712585,0.7436689734458923,TN,FP
7341,0,0,1,0.507107138633728,0.7347499132156372,TN,FP
7342,0,0,1,0.5272892117500305,0.7012336850166321,TN,FP
7343,0,0,1,0.5194622874259949,0.7281485795974731,TN,FP
7344,0,0,1,0.5019944310188293,0.7063903212547302,TN,FP
7345,0,0,1,0.5148314833641052,0.7215328812599182,TN,FP
7346,0,0,1,0.5128762722015381,0.703569233417511,TN,FP
7347,0,0,1,0.5210682153701782,0.7005020976066589,TN,FP
7348,0,0,1,0.5071260333061218,0.6987437605857849,TN,FP
7349,0,0,1,0.5187531113624573,0.6967533230781555,TN,FP
7350,0,0,1,0.5185088515281677,0.6876488327980042,TN,FP
7351,0,0,1,0.519183337688446,0.6859697103500366,TN,FP
7352,0,0,1,0.5150688290596008,0.6940446496009827,TN,FP
7353,0,0,1,0.5203045010566711,0.6862504482269287,TN,FP
7354,0,0,1,0.5181933045387268,0.679990828037262,TN,FP
7355,0,0,1,0.5170107483863831,0.6945587396621704,TN,FP
7356,0,0,1,0.5198814272880554,0.6880006194114685,TN,FP
7357,0,0,1,0.5396402478218079,0.6943255066871643,TN,FP
7358,0,0,1,0.5304117798805237,0.6981876492500305,TN,FP
7359,0,0,1,0.522134006023407,0.6818414330482483,TN,FP
7360,0,0,1,0.5385887026786804,0.6883628368377686,TN,FP
7361,0,0,1,0.5226556658744812,0.6688728332519531,TN,FP
7362,0,0,1,0.5178347229957581,0.6722005605697632,TN,FP
7363,0,0,1,0.5195128917694092,0.6636987924575806,TN,FP
7364,0,0,1,0.5236046314239502,0.6577429175376892,TN,FP
7365,0,0,1,0.5320782661437988,0.6667242646217346,TN,FP
7366,0,0,1,0.5367273092269897,0.6610197424888611,TN,FP
7367,0,0,1,0.5403278470039368,0.6612097024917603,TN,FP
7368,0,0,1,0.530648410320282,0.6487428545951843,TN,FP
7369,0,0,1,0.5389978289604187,0.6553964018821716,TN,FP
7370,0,0,1,0.5347496867179871,0.6430858373641968,TN,FP
7371,0,0,1,0.5375317931175232,0.64673912525177,TN,FP
7372,0,0,1,0.5390580296516418,0.6420773267745972,TN,FP
7373,0,0,1,0.5330219864845276,0.6273623704910278,TN,FP
7374,0,0,1,0.5266166925430298,0.6130515933036804,TN,FP
7375,0,0,1,0.5165630578994751,0.5908272862434387,TN,FP
7376,0,0,1,0.5096518993377686,0.5901267528533936,TN,FP
7377,0,0,1,0.5069274306297302,0.5828686356544495,TN,FP
7378,0,0,1,0.5135213136672974,0.5812116265296936,TN,FP
7379,0,0,1,0.5189242362976074,0.5805132985115051,TN,FP
7380,0,0,1,0.5180690288543701,0.5770319104194641,TN,FP
7381,0,0,1,0.5263317823410034,0.5823084115982056,TN,FP
7382,0,0,1,0.530864953994751,0.5847200155258179,TN,FP
7383,0,0,1,0.5254932641983032,0.5795127749443054,TN,FP
7384,0,0,1,0.5279074907302856,0.5759946703910828,TN,FP
7385,0,0,1,0.5249818563461304,0.5708639621734619,TN,FP
7386,0,0,1,0.5256354212760925,0.5687172412872314,TN,FP
7387,0,0,1,0.519343912601471,0.5593059062957764,TN,FP
7388,0,0,1,0.5249942541122437,0.5601438283920288,TN,FP
7389,0,0,1,0.525185227394104,0.5617659091949463,TN,FP
7390,0,0,1,0.5239471197128296,0.559257984161377,TN,FP
7391,0,0,1,0.5318004488945007,0.5637332797050476,TN,FP
7392,0,0,1,0.5312475562095642,0.555898904800415,TN,FP
7393,0,0,1,0.5329096913337708,0.5563156604766846,TN,FP
7394,0,0,1,0.5327596068382263,0.5509964227676392,TN,FP
7395,0,0,1,0.5319132208824158,0.5490186810493469,TN,FP
7396,0,0,1,0.5334251523017883,0.5463082790374756,TN,FP
7397,0,0,1,0.5363507866859436,0.5490127801895142,TN,FP
7398,0,0,1,0.5394715666770935,0.5457831025123596,TN,FP
7399,0,0,1,0.550193727016449,0.5492807626724243,TN,FP
7400,0,0,1,0.5426333546638489,0.5405856966972351,TN,FP
7401,0,0,1,0.5454416871070862,0.5410892367362976,TN,FP
7402,0,0,1,0.5472090840339661,0.5360511541366577,TN,FP
7403,0,0,1,0.5498992800712585,0.5390735268592834,TN,FP
7404,0,0,1,0.5756564140319824,0.5489513278007507,TN,FP
7405,0,0,1,0.5743855237960815,0.5473895072937012,TN,FP
7406,0,0,1,0.5748201608657837,0.5572086572647095,TN,FP
7407,0,0,1,0.5831533670425415,0.543017566204071,TN,FP
7408,0,0,1,0.5830517411231995,0.5450025796890259,TN,FP
7409,0,0,1,0.5831143856048584,0.549272894859314,TN,FP
7410,0,0,1,0.5822662115097046,0.5442067980766296,TN,FP
7411,0,0,1,0.5963489413261414,0.5492130517959595,TN,FP
7412,0,0,1,0.5911379456520081,0.5531665086746216,TN,FP
7413,0,0,1,0.6050996780395508,0.5600204467773438,TN,FP
7416,0,0,1,0.6102077960968018,0.560459554195404,TN,FP
7417,0,0,1,0.6058087944984436,0.5526660680770874,TN,FP
7433,0,0,1,0.5193342566490173,1.2492759227752686,TN,FP
7434,0,0,1,0.5217097997665405,1.2663116455078125,TN,FP
7435,0,0,1,0.5055400133132935,1.2622359991073608,TN,FP
7436,0,0,1,0.5175812840461731,1.2448047399520874,TN,FP
7437,0,0,1,0.5435518026351929,1.2848199605941772,TN,FP
7438,0,0,1,0.5393321514129639,1.2616887092590332,TN,FP
7439,0,0,1,0.5224549770355225,1.2601613998413086,TN,FP
7440,0,0,1,0.5238577723503113,1.2536633014678955,TN,FP
7441,0,0,1,0.5201911926269531,1.2742094993591309,TN,FP
7442,0,0,1,0.5346042513847351,1.2549848556518555,TN,FP
7443,0,0,1,0.5282991528511047,1.2393206357955933,TN,FP
7444,0,0,1,0.5267140865325928,1.250025987625122,TN,FP
7445,0,0,1,0.5219523906707764,1.2185968160629272,TN,FP
7446,0,0,1,0.5225573778152466,1.2369321584701538,TN,FP
7447,0,0,1,0.5321655869483948,1.2392892837524414,TN,FP
7448,0,0,1,0.5159034729003906,1.2408713102340698,TN,FP
7449,0,0,1,0.5345642566680908,1.2435683012008667,TN,FP
7450,0,0,1,0.555372416973114,1.2250540256500244,TN,FP
7451,0,0,1,0.5152530670166016,1.2272350788116455,TN,FP
7452,0,0,1,0.5138383507728577,1.206486463546753,TN,FP
7453,0,0,1,0.5514495968818665,1.222813367843628,TN,FP
7454,0,0,1,0.5226203203201294,1.208498239517212,TN,FP
7455,0,0,1,0.5343900918960571,1.212949275970459,TN,FP
7456,0,0,1,0.5230769515037537,1.2048509120941162,TN,FP
7457,0,0,1,0.5150431990623474,1.203194260597229,TN,FP
7458,0,0,1,0.5198383331298828,1.1699318885803223,TN,FP
7459,0,0,1,0.5235537886619568,1.1593302488327026,TN,FP
7460,0,0,1,0.5117582082748413,1.160069465637207,TN,FP
7461,0,0,1,0.5214129686355591,1.1416984796524048,TN,FP
7462,0,0,1,0.5226631164550781,1.1405636072158813,TN,FP
7463,0,0,1,0.5299478769302368,1.1403518915176392,TN,FP
7464,0,0,1,0.5149480700492859,1.123530626296997,TN,FP
7465,0,0,1,0.530714213848114,1.1274698972702026,TN,FP
7466,0,0,1,0.5215056538581848,1.1158183813095093,TN,FP
7467,0,0,1,0.5153282284736633,1.0967910289764404,TN,FP
7468,0,0,1,0.5337265133857727,1.112931251525879,TN,FP
7469,0,0,1,0.5390499234199524,1.1037681102752686,TN,FP
7470,0,0,1,0.5373088717460632,1.0921430587768555,TN,FP
7471,0,0,1,0.5501971244812012,1.096102237701416,TN,FP
7472,0,0,1,0.538794994354248,1.0841237306594849,TN,FP
7473,0,0,1,0.5380403995513916,1.06884765625,TN,FP
7474,0,0,1,0.5309914350509644,1.0680315494537354,TN,FP
7475,0,0,1,0.5407220721244812,1.0631661415100098,TN,FP
7476,0,0,1,0.5352740287780762,1.0561732053756714,TN,FP
7477,0,0,1,0.5532812476158142,1.0554784536361694,TN,FP
7478,0,0,1,0.5493003726005554,1.0405449867248535,TN,FP
7479,0,0,1,0.5452152490615845,1.0221830606460571,TN,FP
7480,0,0,1,0.5391820669174194,1.0146722793579102,TN,FP
7481,0,0,1,0.5402143001556396,1.0044981241226196,TN,FP
7482,0,0,1,0.5406407117843628,0.995250403881073,TN,FP
7483,0,0,1,0.5530078411102295,0.9938657879829407,TN,FP
7484,0,0,1,0.559863805770874,0.9796322584152222,TN,FP
7485,0,0,1,0.5535760521888733,0.9813821911811829,TN,FP
7486,0,0,1,0.5370825529098511,0.9531570672988892,TN,FP
7487,0,0,1,0.5226988792419434,0.9252575635910034,TN,FP
7488,0,0,1,0.5300353765487671,0.915565013885498,TN,FP
7489,0,0,1,0.5163191556930542,0.8958038091659546,TN,FP
7490,0,0,1,0.5166178345680237,0.8760311603546143,TN,FP
7491,0,0,1,0.5176750421524048,0.8648277521133423,TN,FP
7492,0,0,1,0.521781325340271,0.8575578331947327,TN,FP
7493,0,0,1,0.5275878310203552,0.8510227799415588,TN,FP
7494,0,0,1,0.5317744612693787,0.8467064499855042,TN,FP
7495,0,0,1,0.538398802280426,0.8337336778640747,TN,FP
7496,0,0,1,0.5511465668678284,0.8354503512382507,TN,FP
7497,0,0,1,0.5432636737823486,0.8219911456108093,TN,FP
7498,0,0,1,0.5378676056861877,0.8122671246528625,TN,FP
7499,0,0,1,0.5441461801528931,0.799295961856842,TN,FP
7500,0,0,1,0.5438801050186157,0.7906509637832642,TN,FP
7501,0,0,1,0.5441331267356873,0.7881767153739929,TN,FP
7502,0,0,1,0.5534511804580688,0.7829499840736389,TN,FP
7503,0,0,1,0.5544009208679199,0.7743600606918335,TN,FP
7504,0,0,1,0.5491122603416443,0.7700292468070984,TN,FP
7505,0,0,1,0.5653471946716309,0.7651185393333435,TN,FP
7506,0,0,1,0.5637454390525818,0.7616169452667236,TN,FP
7507,0,0,1,0.5746029019355774,0.7560588717460632,TN,FP
7508,0,0,1,0.5620549917221069,0.741894006729126,TN,FP
7509,0,0,1,0.5845314264297485,0.7557814121246338,TN,FP
7510,0,0,1,0.5763733386993408,0.7456386089324951,TN,FP
7511,0,0,1,0.5884473323822021,0.7410550117492676,TN,FP
7512,0,0,1,0.6052572131156921,0.7421820163726807,TN,FP
7513,0,0,1,0.601843535900116,0.7342798709869385,TN,FP
7514,0,0,1,0.6074331402778625,0.7277967929840088,TN,FP
7515,0,0,1,0.6091089844703674,0.7265730500221252,TN,FP
7534,0,0,1,0.5193073749542236,0.5553796291351318,TN,FP
7535,0,0,1,0.5218477845191956,0.5555658340454102,TN,FP
7536,0,0,1,0.5300853848457336,0.5610703825950623,TN,FP
7537,0,0,1,0.5183101296424866,0.5870097875595093,TN,FP
7538,0,0,1,0.5166963338851929,0.5436790585517883,TN,FP
7539,0,0,1,0.5123580694198608,0.53094482421875,TN,FP
7540,0,0,1,0.520021378993988,0.5597226619720459,TN,FP
7541,0,0,1,0.5194803476333618,0.5406458377838135,TN,FP
7542,0,0,1,0.5229337215423584,0.5288501381874084,TN,FP
7543,0,0,1,0.5254514813423157,0.5510827898979187,TN,FP
7544,0,0,1,0.5082916021347046,0.5419325828552246,TN,FP
7545,0,0,1,0.5279921889305115,0.5307322144508362,TN,FP
7546,0,0,1,0.5134118795394897,0.5430006980895996,TN,FP
7547,0,0,1,0.5068447589874268,0.5298859477043152,TN,FP
7548,0,0,1,0.5028479695320129,1.1286654472351074,TN,FP
7549,0,0,1,0.5090579390525818,0.5198308825492859,TN,FP
7550,0,0,1,0.5059967637062073,1.0517617464065552,TN,FP
7551,0,0,1,0.5137183666229248,0.5154812932014465,TN,FP
7552,0,0,1,0.5310915112495422,0.5262404084205627,TN,FP
7553,0,0,1,0.504835307598114,0.528672993183136,TN,FP
7554,0,0,1,0.4968585968017578,0.5118211507797241,TN,FP
7555,0,0,1,0.49095961451530457,0.5117360353469849,TN,FP
7556,0,0,1,0.4916839301586151,0.5076093673706055,TN,FP
7557,0,0,1,0.49687424302101135,0.4989531636238098,TN,FP
7558,0,0,1,0.4865480363368988,0.5208236575126648,TN,FP
7559,0,0,1,0.4918164908885956,0.5097624659538269,TN,FP
7560,0,0,1,0.48003125190734863,0.5053016543388367,TN,FP
7561,0,0,1,0.4849853813648224,0.5046049952507019,TN,FP
7562,0,0,1,0.48175203800201416,0.5020461082458496,TN,FP
7563,0,0,1,0.48286378383636475,0.510012149810791,TN,FP
7564,0,0,1,0.4815138280391693,0.5067394375801086,TN,FP
7565,0,0,1,0.4922107756137848,0.5014801025390625,TN,FP
7566,0,0,1,0.4718763828277588,0.4941738247871399,TN,FP
7567,0,0,1,0.48852670192718506,0.49919265508651733,TN,FP
7568,0,0,1,0.4826277792453766,0.5017023086547852,TN,FP
7569,0,0,1,0.48661139607429504,0.5067499279975891,TN,FP
7570,0,0,1,0.4820428788661957,0.5032713413238525,TN,FP
7571,0,0,1,0.48742926120758057,0.5026350617408752,TN,FP
7572,0,0,1,0.48472481966018677,0.5034599900245667,TN,FP
7573,0,0,1,0.48491179943084717,0.5039796829223633,TN,FP
7574,0,0,1,0.49153003096580505,0.5168520212173462,TN,FP
7575,0,0,1,0.4947567880153656,0.521266758441925,TN,FP
7576,0,0,1,0.4981764853000641,0.5144001245498657,TN,FP
7577,0,0,1,0.497310608625412,0.5217990875244141,TN,FP
7578,0,0,1,0.507214367389679,0.5275858044624329,TN,FP
7579,0,0,1,0.5127686858177185,0.7185842394828796,TN,FP
7580,0,0,1,0.5211186408996582,0.5393741130828857,TN,FP
7581,0,0,1,0.5222803354263306,0.5376267433166504,TN,FP
7582,0,0,1,0.5153586864471436,0.5397853851318359,TN,FP
7583,0,0,1,0.5127017498016357,0.5401434898376465,TN,FP
7584,0,0,1,0.5085395574569702,0.5381486415863037,TN,FP
7585,0,0,1,0.5130220651626587,0.5367166996002197,TN,FP
7586,0,0,1,0.5129755139350891,0.5332536101341248,TN,FP
7587,0,0,1,0.5048792362213135,0.525948703289032,TN,FP
7588,0,0,1,0.5038084983825684,0.5267109274864197,TN,FP
7589,0,0,1,0.5087661147117615,0.5609920024871826,TN,FP
7590,0,0,1,0.4967377185821533,0.5263513922691345,TN,FP
7591,0,0,1,0.5040124654769897,0.5315918922424316,TN,FP
7592,0,0,1,0.516648530960083,0.5432872176170349,TN,FP
7593,0,0,1,0.4984109401702881,0.5286157727241516,TN,FP
7594,0,0,1,0.5000936985015869,0.528956949710846,TN,FP
7595,0,0,1,0.5165860056877136,0.5387992858886719,TN,FP
7596,0,0,1,0.5059820413589478,0.5451788306236267,TN,FP
7597,0,0,1,0.5095850825309753,0.7838388681411743,TN,FP
7598,0,0,1,0.5182762145996094,0.9208717346191406,TN,FP
7599,0,0,1,0.5145651698112488,0.5748426914215088,TN,FP
